dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
16/07/2020,16,7,2020,67717,953,United_States_of_America,US,USA,329064917,America,247.00627688
15/07/2020,15,7,2020,68518,861,United_States_of_America,US,USA,329064917,America,242.24460245
14/07/2020,14,7,2020,58114,400,United_States_of_America,US,USA,329064917,America,234.75732601
13/07/2020,13,7,2020,57258,391,United_States_of_America,US,USA,329064917,America,229.72549213
12/07/2020,12,7,2020,63051,717,United_States_of_America,US,USA,329064917,America,224.07767036
11/07/2020,11,7,2020,66625,806,United_States_of_America,US,USA,329064917,America,217.82814362
10/07/2020,10,7,2020,63004,982,United_States_of_America,US,USA,329064917,America,211.41664275
09/07/2020,9,7,2020,58906,829,United_States_of_America,US,USA,329064917,America,204.71431781
08/07/2020,8,7,2020,57473,1174,United_States_of_America,US,USA,329064917,America,197.24861766
07/07/2020,7,7,2020,49990,359,United_States_of_America,US,USA,329064917,America,190.33417652
06/07/2020,6,7,2020,49093,271,United_States_of_America,US,USA,329064917,America,184.68179639
05/07/2020,5,7,2020,45221,242,United_States_of_America,US,USA,329064917,America,177.60112665
04/07/2020,4,7,2020,54442,694,United_States_of_America,US,USA,329064917,America,174.23917603
03/07/2020,3,7,2020,53399,678,United_States_of_America,US,USA,329064917,America,166.78380819
02/07/2020,2,7,2020,52048,652,United_States_of_America,US,USA,329064917,America,158.99294424
01/07/2020,1,7,2020,43880,1270,United_States_of_America,US,USA,329064917,America,150.94316481
30/06/2020,30,6,2020,41556,336,United_States_of_America,US,USA,329064917,America,144.81215571
29/06/2020,29,6,2020,38673,265,United_States_of_America,US,USA,329064917,America,138.24840525
28/06/2020,28,6,2020,42486,500,United_States_of_America,US,USA,329064917,America,132.43496267
27/06/2020,27,6,2020,45527,623,United_States_of_America,US,USA,329064917,America,127.28521892
26/06/2020,26,6,2020,40949,2437,United_States_of_America,US,USA,329064917,America,121.24142666
25/06/2020,25,6,2020,34339,751,United_States_of_America,US,USA,329064917,America,115.75132453
24/06/2020,24,6,2020,34720,826,United_States_of_America,US,USA,329064917,America,111.580415
23/06/2020,23,6,2020,31390,427,United_States_of_America,US,USA,329064917,America,106.70143849
22/06/2020,22,6,2020,25793,256,United_States_of_America,US,USA,329064917,America,102.88213131
21/06/2020,21,6,2020,34158,607,United_States_of_America,US,USA,329064917,America,101.82124641
20/06/2020,20,6,2020,29909,678,United_States_of_America,US,USA,329064917,America,98.19430249
19/06/2020,19,6,2020,27762,717,United_States_of_America,US,USA,329064917,America,96.75659226
18/06/2020,18,6,2020,25559,754,United_States_of_America,US,USA,329064917,America,94.74422337
17/06/2020,17,6,2020,23705,836,United_States_of_America,US,USA,329064917,America,92.96341974
16/06/2020,16,6,2020,19957,395,United_States_of_America,US,USA,329064917,America,92.00281901
15/06/2020,15,6,2020,19543,296,United_States_of_America,US,USA,329064917,America,92.3459124
14/06/2020,14,6,2020,25540,767,United_States_of_America,US,USA,329064917,America,92.42613973
13/06/2020,13,6,2020,25639,849,United_States_of_America,US,USA,329064917,America,91.74451131
12/06/2020,12,6,2020,22883,896,United_States_of_America,US,USA,329064917,America,91.65273611
11/06/2020,11,6,2020,20614,918,United_States_of_America,US,USA,329064917,America,91.32878787
10/06/2020,10,6,2020,18665,999,United_States_of_America,US,USA,329064917,America,90.75352144
09/06/2020,9,6,2020,18822,493,United_States_of_America,US,USA,329064917,America,90.82797483
08/06/2020,8,6,2020,22302,712,United_States_of_America,US,USA,329064917,America,90.90151655
07/06/2020,7,6,2020,22223,659,United_States_of_America,US,USA,329064917,America,90.37456886
06/06/2020,6,6,2020,25178,932,United_States_of_America,US,USA,329064917,America,90.07462804
05/06/2020,5,6,2020,21140,1036,United_States_of_America,US,USA,329064917,America,89.761316
04/06/2020,4,6,2020,19699,994,United_States_of_America,US,USA,329064917,America,91.0662257
03/06/2020,3,6,2020,20544,1034,United_States_of_America,US,USA,329064917,America,92.15598027
02/06/2020,2,6,2020,21086,764,United_States_of_America,US,USA,329064917,America,91.98154661
01/06/2020,1,6,2020,19807,602,United_States_of_America,US,USA,329064917,America,92.21098462
31/05/2020,31,5,2020,23297,945,United_States_of_America,US,USA,329064917,America,91.92715005
30/05/2020,30,5,2020,25337,1219,United_States_of_America,US,USA,329064917,America,92.28878082
29/05/2020,29,5,2020,21817,1175,United_States_of_America,US,USA,329064917,America,92.34074625
28/05/2020,28,5,2020,18721,1526,United_States_of_America,US,USA,329064917,America,93.95927187
27/05/2020,27,5,2020,18910,696,United_States_of_America,US,USA,329064917,America,94.58559206
26/05/2020,26,5,2020,19064,500,United_States_of_America,US,USA,329064917,America,95.53920329
25/05/2020,25,5,2020,20568,633,United_States_of_America,US,USA,329064917,America,95.25141813
24/05/2020,24,5,2020,21236,1080,United_States_of_America,US,USA,329064917,America,95.15721179
23/05/2020,23,5,2020,24147,1305,United_States_of_America,US,USA,329064917,America,96.48704058
22/05/2020,22,5,2020,25434,1263,United_States_of_America,US,USA,329064917,America,97.34097543
21/05/2020,21,5,2020,23285,1518,United_States_of_America,US,USA,329064917,America,98.2328967
20/05/2020,20,5,2020,19970,1568,United_States_of_America,US,USA,329064917,America,98.48907716
19/05/2020,19,5,2020,21841,791,United_States_of_America,US,USA,329064917,America,99.66544079
18/05/2020,18,5,2020,18873,808,United_States_of_America,US,USA,329064917,America,99.89396712
17/05/2020,17,5,2020,24487,1186,United_States_of_America,US,USA,329064917,America,101.7474008
16/05/2020,16,5,2020,25508,1662,United_States_of_America,US,USA,329064917,America,103.20638344
15/05/2020,15,5,2020,27143,1773,United_States_of_America,US,USA,329064917,America,105.77335414
14/05/2020,14,5,2020,20782,1746,United_States_of_America,US,USA,329064917,America,106.6163489
13/05/2020,13,5,2020,22048,1703,United_States_of_America,US,USA,329064917,America,108.60501425
12/05/2020,12,5,2020,18117,1156,United_States_of_America,US,USA,329064917,America,109.23832394
11/05/2020,11,5,2020,20258,734,United_States_of_America,US,USA,329064917,America,110.58273951
10/05/2020,10,5,2020,25612,1614,United_States_of_America,US,USA,329064917,America,112.5881189
09/05/2020,9,5,2020,26957,1510,United_States_of_America,US,USA,329064917,America,119.55239823
08/05/2020,8,5,2020,28369,2239,United_States_of_America,US,USA,329064917,America,117.8490869
07/05/2020,7,5,2020,24128,2353,United_States_of_America,US,USA,329064917,America,117.2941812
06/05/2020,6,5,2020,23841,2144,United_States_of_America,US,USA,329064917,America,115.30673141
05/05/2020,5,5,2020,22593,1252,United_States_of_America,US,USA,329064917,America,119.39346302
04/05/2020,4,5,2020,24972,1297,United_States_of_America,US,USA,329064917,America,121.05635679
03/05/2020,3,5,2020,29288,1317,United_States_of_America,US,USA,329064917,America,120.94361308
02/05/2020,2,5,2020,33955,2062,United_States_of_America,US,USA,329064917,America,122.04795445
01/05/2020,1,5,2020,29917,2040,United_States_of_America,US,USA,329064917,America,121.09920548
30/04/2020,30,4,2020,27326,2611,United_States_of_America,US,USA,329064917,America,121.63101544
29/04/2020,29,4,2020,24132,2110,United_States_of_America,US,USA,329064917,America,122.48859698
28/04/2020,28,4,2020,22541,1369,United_States_of_America,US,USA,329064917,America,123.336454
27/04/2020,27,4,2020,26857,1687,United_States_of_America,US,USA,329064917,America,124.09071247
26/04/2020,26,4,2020,48529,2172,United_States_of_America,US,USA,329064917,America,124.32258161
25/04/2020,25,4,2020,21352,1054,United_States_of_America,US,USA,329064917,America,118.2028165
24/04/2020,24,4,2020,26543,3179,United_States_of_America,US,USA,329064917,America,122.51047717
23/04/2020,23,4,2020,17588,1721,United_States_of_America,US,USA,329064917,America,124.74651012
22/04/2020,22,4,2020,37289,2524,United_States_of_America,US,USA,329064917,America,129.52824138
21/04/2020,21,4,2020,28065,1857,United_States_of_America,US,USA,329064917,America,127.49946236
20/04/2020,20,4,2020,24601,1772,United_States_of_America,US,USA,329064917,America,128.25797531
19/04/2020,19,4,2020,32922,1856,United_States_of_America,US,USA,329064917,America,128.50017676
18/04/2020,18,4,2020,30833,3770,United_States_of_America,US,USA,329064917,America,128.91043016
17/04/2020,17,4,2020,31667,2299,United_States_of_America,US,USA,329064917,America,129.39422527
16/04/2020,16,4,2020,30148,4928,United_States_of_America,US,USA,329064917,America,128.52874255
15/04/2020,15,4,2020,26922,2408,United_States_of_America,US,USA,329064917,America,127.60339322
14/04/2020,14,4,2020,25023,1541,United_States_of_America,US,USA,329064917,America,127.01870616
13/04/2020,13,4,2020,27620,1500,United_States_of_America,US,USA,329064917,America,125.97696642
12/04/2020,12,4,2020,28391,1831,United_States_of_America,US,USA,329064917,America,123.16293201
11/04/2020,11,4,2020,35527,2087,United_States_of_America,US,USA,329064917,America,120.60659751
10/04/2020,10,4,2020,33901,1873,United_States_of_America,US,USA,329064917,America,115.49149738
09/04/2020,9,4,2020,33323,1922,United_States_of_America,US,USA,329064917,America,110.29373879
08/04/2020,8,4,2020,30613,1906,United_States_of_America,US,USA,329064917,America,104.41040119
07/04/2020,7,4,2020,30561,1342,United_States_of_America,US,USA,329064917,America,97.77827516
06/04/2020,6,4,2020,25398,1146,United_States_of_America,US,USA,329064917,America,91.90557376
05/04/2020,5,4,2020,34272,1344,United_States_of_America,US,USA,329064917,America,86.75795725
04/04/2020,4,4,2020,32425,1104,United_States_of_America,US,USA,329064917,America,78.50760949
03/04/2020,3,4,2020,28819,915,United_States_of_America,US,USA,329064917,America,70.28704309
02/04/2020,2,4,2020,27103,1059,United_States_of_America,US,USA,329064917,America,62.99851163
01/04/2020,1,4,2020,24998,909,United_States_of_America,US,USA,329064917,America,55.67017039
31/03/2020,31,3,2020,21595,661,United_States_of_America,US,USA,329064917,America,48.61016527
30/03/2020,30,3,2020,18360,318,United_States_of_America,US,USA,329064917,America,42.31718205
29/03/2020,29,3,2020,19979,484,United_States_of_America,US,USA,329064917,America,36.98783848
28/03/2020,28,3,2020,18695,411,United_States_of_America,US,USA,329064917,America,31.15251572
27/03/2020,27,3,2020,16797,246,United_States_of_America,US,USA,329064917,America,25.62655441
26/03/2020,26,3,2020,13963,249,United_States_of_America,US,USA,329064917,America,20.62875636
25/03/2020,25,3,2020,8789,211,United_States_of_America,US,USA,329064917,America,16.47273751
24/03/2020,24,3,2020,11236,119,United_States_of_America,US,USA,329064917,America,13.88419052
23/03/2020,23,3,2020,8459,131,United_States_of_America,US,USA,329064917,America,10.53044497
22/03/2020,22,3,2020,7123,80,United_States_of_America,US,USA,329064917,America,7.99659843
21/03/2020,21,3,2020,5374,110,United_States_of_America,US,USA,329064917,America,5.86084964
20/03/2020,20,3,2020,4835,0,United_States_of_America,US,USA,329064917,America,4.25964583
19/03/2020,19,3,2020,2988,42,United_States_of_America,US,USA,329064917,America,2.81281885
18/03/2020,18,3,2020,1766,23,United_States_of_America,US,USA,329064917,America,1.91512364
17/03/2020,17,3,2020,887,16,United_States_of_America,US,USA,329064917,America,1.38513702
16/03/2020,16,3,2020,823,12,United_States_of_America,US,USA,329064917,America,1.11983983
15/03/2020,15,3,2020,777,10,United_States_of_America,US,USA,329064917,America,0.87581503
14/03/2020,14,3,2020,511,7,United_States_of_America,US,USA,329064917,America,0.64060308
13/03/2020,13,3,2020,351,10,United_States_of_America,US,USA,329064917,America,0.48713792
12/03/2020,12,3,2020,287,2,United_States_of_America,US,USA,329064917,America,0.38077593
11/03/2020,11,3,2020,271,2,United_States_of_America,US,USA,329064917,America,0.29538245
10/03/2020,10,3,2020,200,5,United_States_of_America,US,USA,329064917,America,0.21302787
09/03/2020,9,3,2020,121,4,United_States_of_America,US,USA,329064917,America,0.15771964
08/03/2020,8,3,2020,95,3,United_States_of_America,US,USA,329064917,America,0.12094878
07/03/2020,7,3,2020,105,2,United_States_of_America,US,USA,329064917,America,0.0920791
06/03/2020,6,3,2020,74,1,United_States_of_America,US,USA,329064917,America,0.06594443
05/03/2020,5,3,2020,34,2,United_States_of_America,US,USA,329064917,America,0.04376036
04/03/2020,4,3,2020,22,3,United_States_of_America,US,USA,329064917,America,0.03342805
03/03/2020,3,3,2020,14,4,United_States_of_America,US,USA,329064917,America,0.02674244
02/03/2020,2,3,2020,20,1,United_States_of_America,US,USA,329064917,America,0.02248796
01/03/2020,1,3,2020,3,1,United_States_of_America,US,USA,329064917,America,0.01641014
29/02/2020,29,2,2020,6,0,United_States_of_America,US,USA,329064917,America,0.01549846
28/02/2020,28,2,2020,1,0,United_States_of_America,US,USA,329064917,America,0.01367511
27/02/2020,27,2,2020,6,0,United_States_of_America,US,USA,329064917,America,0.01367511
26/02/2020,26,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.01215566
25/02/2020,25,2,2020,18,0,United_States_of_America,US,USA,329064917,America,0.01215566
24/02/2020,24,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.0069895
23/02/2020,23,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.0069895
22/02/2020,22,2,2020,19,0,United_States_of_America,US,USA,329064917,America,0.0069895
21/02/2020,21,2,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00121557
20/02/2020,20,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00091167
19/02/2020,19,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00121557
18/02/2020,18,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00121557
17/02/2020,17,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00121557
16/02/2020,16,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00212724
15/02/2020,15,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00243113
14/02/2020,14,2,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00273502
13/02/2020,13,2,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00273502
12/02/2020,12,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00243113
11/02/2020,11,2,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00243113
10/02/2020,10,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00212724
09/02/2020,9,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00303891
08/02/2020,8,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00303891
07/02/2020,7,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00334281
06/02/2020,6,2,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00334281
05/02/2020,5,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00303891
04/02/2020,4,2,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00303891
03/02/2020,3,2,2020,3,0,United_States_of_America,US,USA,329064917,America,0.00334281
02/02/2020,2,2,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00243113
01/02/2020,1,2,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00212724
31/01/2020,31,1,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00182335
30/01/2020,30,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00151946
29/01/2020,29,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00151946
28/01/2020,28,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00151946
27/01/2020,27,1,2020,3,0,United_States_of_America,US,USA,329064917,America,0.00151946
26/01/2020,26,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00060778
25/01/2020,25,1,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00060778
24/01/2020,24,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00030389
23/01/2020,23,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00030389
22/01/2020,22,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0.00030389
21/01/2020,21,1,2020,1,0,United_States_of_America,US,USA,329064917,America,0.00030389
20/01/2020,20,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0
19/01/2020,19,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0
18/01/2020,18,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0
17/01/2020,17,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0
16/01/2020,16,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0
15/01/2020,15,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0
14/01/2020,14,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0
13/01/2020,13,1,2020,0,0,United_States_of_America,US,USA,329064917,America,0
